,x1,y1,x2,y2,label,confidence,text
47,98,510,570,559,box,0.8709900379180908,7. Number of Total Valid Votes (Total Valid Votes cast for all parties)
48,73,330,195,363,box,0.8709443211555481,Polling Unit
49,597,1042,700,1084,box,0.8689092397689819,One
50,90,403,325,435,box,0.867807924747467,2. Number of Accredited Voters
51,953,270,1010,301,box,0.8671414852142334,Code
52,582,1128,734,1172,box,0.8634483814239502,Sixteen
53,1012,307,1085,349,box,0.8623356223106384,016
54,387,1355,491,1411,box,0.8611535429954529,369
55,88,480,341,511,box,0.8583735227584839,5. Number of Spoiled Ballot Papers
56,1014,174,1088,219,box,0.8579536080360413,022
57,403,1085,451,1125,box,0.85770183801651,0
58,380,1130,452,1184,box,0.8553390502929688,16
59,545,260,651,289,box,0.8544918298721313,ANYIGBA
60,97,536,574,582,box,0.8543158173561096,8. Total Number of Used Ballots Papers (Total of #5 + #6 + #7 above)
61,98,419,483,467,box,0.853489100933075,3. Number of Ballot Papers Issued to the Polling Units
62,86,377,347,411,box,0.8533309698104858,1. Number of Voters on the Register
63,964,131,1097,165,box,0.8463253974914551,FORM EC 8A
64,1012,225,1064,259,box,0.8454018235206604,05
65,937,98,1104,135,box,0.8440794348716736,S/N: PE/0001039
66,640,490,701,518,box,0.8421823382377625,NIL
67,618,539,699,570,box,0.8416287302970886,369
68,75,270,246,304,box,0.8414770364761353,Registration Area
69,566,222,652,251,box,0.8394362330436707,DEKINA
70,624,514,708,544,box,0.8369660973548889,369
71,73,231,308,264,box,0.835152804851532,Local Government Area
72,1010,266,1065,303,box,0.8248507976531982,10
73,403,1039,446,1086,box,0.8228780627250671,
74,338,598,505,627,box,0.8204728364944458,IN FIGURES
75,663,384,751,415,box,0.8198029398918152,404
76,192,1595,453,1638,box,0.8191767930984497,Sign/Stamp of Presiding Officer
77,606,409,695,442,box,0.814620316028595,40
78,708,412,801,447,box,0.8126523494720459,900 75 750
79,80,1345,266,1374,box,0.8094687461853027,TOTAL VALID VOTES
80,635,365,719,394,box,0.8076353669166565,750
81,565,1323,792,1371,box,0.8054510354995728,Three hundred
82,624,437,708,469,box,0.7980630993843079,750
83,84,1373,312,1396,box,0.797527551651001,(Record Total Valid Votes under #7 above)
84,475,568,630,595,box,0.795791745185852,VOTES SCORED
85,941,1599,982,1627,box,0.7945042848587036,Date
86,565,599,709,626,box,0.7917742133140564,IN WORDS
87,409,317,708,348,box,0.7888979911804199,AGALA-OGANE LGEA PRIM. SCHOOL
88,90,1476,405,1509,box,0.7876985669136047,CONTESTED/NOT CONTESTED
89,838,578,1070,605,box,0.7700938582420349,NAME/SIGNATURE OF
90,861,599,1036,630,box,0.7626779079437256,POLLING AGENT
91,383,816,512,866,box,0.7589154839515686,352
92,570,1362,780,1412,box,0.754749596118927,& Sixty mml-
93,178,1445,1129,1483,box,0.7149850130081177,contained in this form is a true and accurate account of votes cast in this polling Unit and that the election was
94,626,1418,1096,1451,box,0.7061899900436401,(Name of Presiding Officer) hereby certify that the information
95,560,809,764,858,box,0.6849857568740845,Three hundre
96,74,169,195,182,box,0.6076095104217529,ELECTORAL COMMISSION
97,391,637,442,674,box,0.5796834826469421,
98,815,1531,1104,1625,box,0.5391619205474854,21/2/2023
99,76,155,191,172,box,0.3697895407676697,INDEPENDENT NATIONAL
100,81,1430,106,1451,box,0.35731247067451477,"I,"
101,581,358,807,579,column,0.9059190154075623,
102,67,350,601,585,column,0.8940703868865967,
103,776,562,1148,1384,column,0.8853400945663452,
104,537,624,803,1375,column,0.880770206451416,
105,134,589,325,1316,column,0.8801405429840088,
106,324,583,553,1415,column,0.8730652928352356,
107,58,599,146,1315,column,0.8193541765213013,
108,450,89,885,144,header,0.8055412173271179,2023 PRESIDENTIAL ELECTION
109,312,47,1045,107,header,0.7966166734695435,STATEMENT OF RESULT OF POLL FROM POLLING UNIT
110,260,8,1072,71,header,0.7691112756729126,INDEPENDENT NATIONAL ELECTORAL COMMISSION
111,951,214,1069,263,kv,0.8649909496307373,Code 05
112,946,166,1093,222,kv,0.8631106019020081,Code 022
113,946,303,1091,352,kv,0.8394138216972351,Code 016
114,956,261,1071,308,kv,0.8299649953842163,Code 10
115,801,1538,1113,1650,kv,0.7680667042732239,
116,66,17,209,176,logo,0.8767646551132202,
117,94,1393,1154,1517,paragraph,0.8147900104522705,
118,1056,821,1120,872,signature,0.5396746397018433,
119,553,1480,745,1671,stamp,0.9307511448860168,
120,390,726,814,1143,stamp,0.7480026483535767,
121,53,530,1137,1438,table,0.9197998642921448,
122,55,339,828,592,table,0.8757443428039551,
