,x1,y1,x2,y2,label,confidence,text
82,881,222,1037,250,box,0.8063818216323853,SIN: PE/0000240
83,482,378,606,402,box,0.8057543039321899,DM C CENTRE I
84,951,315,1000,345,box,0.8049073219299316,Code 01
85,368,768,459,803,box,0.8022426962852478,Nil
86,817,1519,1113,1612,box,0.7993941307067871,25-2-2023
87,82,303,297,337,box,0.7908972501754761,Local Government Area
88,327,635,483,662,box,0.7870800495147705,IN FIGURES
89,543,631,668,658,box,0.7804243564605713,IN WORDS
90,444,608,599,633,box,0.7699455618858337,VOTES SCORED
91,98,495,336,525,box,0.7668366432189941,* Number of United Parlict Pacients
92,52,1363,292,1398,box,0.7651810050010681,(Ancert Total Vand Votee under state)
93,90,541,299,566,box,0.76412433385849,is Number of Rejected Bourts
94,86,423,325,456,box,0.7638904452323914,I Number of tures on the Register
95,804,1632,987,1710,box,0.7526883482933044,01-01-06-030
96,95,447,307,478,box,0.7514232397079468,2 Number of Accredited Voters
97,89,518,324,547,box,0.737927258014679,5 Number of Spelled Ballet Papers
98,96,471,457,503,box,0.7364565134048462,a. Number of Ballot Papers I to the Polling Units
99,723,554,773,583,box,0.7253352403640747,is
100,576,1409,1076,1459,box,0.7159046530723572,(Name of Presiding Officer) hereby certify that the information
101,126,580,516,609,box,0.7139595150947571,I Tetal Number of Used Ballots Papers (Total of #5 # + #7 above)
102,728,576,788,608,box,0.679247260093689,06
103,1108,678,1141,713,box,0.5619542002677917,E
104,364,1165,461,1212,box,0.5398723483085632,Nd
105,34,1467,371,1518,box,0.5242567658424377,OT CONTESTEI
106,102,1439,1100,1499,box,0.5134185552597046,10sm is a true and accurate account of votes cast in this polling Unit and that the election was
107,125,559,467,592,box,0.463076114654541,₹ Number of Total Valid Votes (Total Valid Vides cast for all parties)
108,94,247,209,267,box,0.31324249505996704,VEHICLES -
109,82,411,554,618,column,0.8893517851829529,
110,723,600,1124,1387,column,0.88646399974823,
111,113,634,316,1318,column,0.8824213743209839,
112,665,428,824,611,column,0.8804582357406616,
113,296,641,529,1371,column,0.8688672780990601,
114,511,623,763,1403,column,0.8522946834564209,
115,45,633,130,1313,column,0.764777421951294,
116,239,146,1085,189,header,0.7326566576957703,INDEPENDENT NATIONAL ELECTORAL COMMISSION
117,475,210,839,254,header,0.6616556644439697,2023 PRESIDENTIAL ELECTION
118,303,174,966,226,header,0.524471640586853,STATEMENT OF RESULT OF POLL FROM POLLING UNIT
119,899,309,1001,347,kv,0.8426894545555115,Code 01
120,896,273,1022,314,kv,0.8345935940742493,Code 001
121,897,343,1001,382,kv,0.8295226097106934,Code 06
122,895,376,1023,417,kv,0.8144890069961548,Code 0.30
123,797,1501,1133,1656,kv,0.5097489953041077,
124,799,1615,1003,1722,kv,0.4631434679031372,
125,87,110,216,257,logo,0.9068463444709778,
126,72,1389,1124,1511,paragraph,0.7610190510749817,
127,742,804,1045,870,signature,0.8479331731796265,Happness 5
128,745,846,1071,909,signature,0.7970672249794006,Happness 5
129,761,1104,1060,1169,signature,0.7682540416717529,Chinadu Ericojure ass
130,108,1392,463,1450,signature,0.7597926259040833,Amasiatu Francis
131,1045,1102,1121,1156,signature,0.6050875782966614,aff
132,116,1512,288,1627,signature,0.44652271270751953,
133,265,1533,422,1588,signature,0.3544939458370209,
134,509,1491,705,1692,stamp,0.9288727641105652,
135,380,739,750,1129,stamp,0.8765690326690674,
136,20,1420,303,1701,stamp,0.8421056270599365,
137,50,569,1074,1420,table,0.9210258722305298,
138,72,400,835,619,table,0.830959677696228,
