,x1,y1,x2,y2,label,confidence,text
42,430,745,479,782,box,0.9053846597671509,0
43,92,1277,134,1306,box,0.9017279148101807,18
44,434,1247,478,1281,box,0.9008539915084839,1
45,430,1090,478,1126,box,0.8992367386817932,0
46,964,347,1020,377,box,0.8982420563697815,Code
47,430,785,476,820,box,0.89674973487854,0
48,425,1052,472,1090,box,0.8956651091575623,D
49,418,1282,475,1323,box,0.8935214281082153,0
50,431,1126,477,1164,box,0.8922357559204102,2
51,427,1206,478,1246,box,0.8901864290237427,0
52,1025,226,1102,270,box,0.8901708722114563,001
53,449,936,501,973,box,0.8897232413291931,0
54,604,236,661,260,box,0.888578474521637,ABIA
55,224,602,306,628,box,0.8808191418647766,PARTY
56,575,298,669,325,box,0.880154013633728,OSUSUI
57,645,640,769,677,box,0.879746675491333,Zero
58,945,1588,988,1617,box,0.8796460032463074,Date
59,610,820,717,863,box,0.87957364320755,One
60,431,1163,477,1204,box,0.8755743503570557,
61,492,576,665,605,box,0.8750912547111511,VOTES SCORED
62,647,676,772,715,box,0.8724169135093689,zero
63,963,233,1020,263,box,0.8723260164260864,Code
64,1021,271,1074,306,box,0.8705089092254639,01
65,595,606,740,633,box,0.8703311681747437,IN WORDS
66,965,192,1105,224,box,0.869982123374939,FORM EC BA
67,735,551,832,588,box,0.8694583177566528,846
68,640,715,765,754,box,0.8681054711341858,Zero
69,629,749,764,789,box,0.8658601641654968,zero
70,963,310,1017,341,box,0.8655417561531067,Code
71,595,1211,718,1249,box,0.8644404411315918,Zero
72,672,434,789,467,box,0.8637957572937012,3300
73,592,1247,695,1286,box,0.8632787466049194,one
74,617,897,737,940,box,0.8625342845916748,2ero
75,588,1286,715,1326,box,0.8620377779006958,Zero
76,686,462,760,493,box,0.8620240688323975,291
77,600,1170,714,1213,box,0.8612528443336487,One
78,630,860,761,902,box,0.8594767451286316,zero
79,614,937,738,978,box,0.8574203252792358,2ero
80,408,1352,516,1402,box,0.8572295904159546,831
81,563,266,696,292,box,0.8553369045257568,ABA NORTH
82,602,1052,720,1092,box,0.8552923202514648,2ero
83,623,784,748,826,box,0.854604959487915,zero
84,115,337,231,373,box,0.8529550433158875,Polling Unit
85,204,579,328,605,box,0.8507305979728699,POLITICAL
86,857,589,1091,623,box,0.848210871219635,NAME/SIGNATURE OF
87,941,165,1109,197,box,0.8468326926231384,S'N: PE/0000112
88,604,1130,730,1174,box,0.8454499244689941,TWO
89,99,1338,284,1371,box,0.8430817723274231,TOTAL VALID VOTES
90,368,602,531,629,box,0.8425626754760742,IN FIGURES
91,963,272,1019,301,box,0.8424105644226074,Code
92,673,409,777,440,box,0.8424023389816284,259
93,683,488,725,513,box,0.8393756747245789,C
94,615,974,732,1013,box,0.8389191627502441,2:enD
95,471,334,698,365,box,0.8376380205154419,D.T.C. SCHOOL PREMISES IV
96,115,301,283,338,box,0.8347782492637634,Registration Area
97,119,235,174,262,box,0.8331449031829834,State
98,697,507,753,534,box,0.831950843334198,15
99,655,386,771,416,box,0.8300702571868896,1247
100,879,613,1067,642,box,0.829399585723877,POLLING AGENT
101,615,1092,740,1135,box,0.8277395963668823,2ero
102,1024,310,1073,344,box,0.8183150291442871,03
103,431,999,527,1053,box,0.8144221901893616,217
104,654,527,747,558,box,0.8142487406730652,831
105,117,266,337,307,box,0.8082334995269775,Local Government Area
106,98,1359,325,1397,box,0.7872034907341003,(Record Total Valid Votes under #7 above)
107,145,456,371,487,box,0.7821120023727417,4. Number of United Ballot Papers
108,146,543,584,574,box,0.7784395217895508,8. Total Number of Used Ballots Papers (Total of RS #6 + #7 above)
109,123,480,376,509,box,0.7715708017349243,5. Number of Spolled Ballot Papers
110,443,971,511,1007,box,0.7709959745407104,02
111,849,1533,1143,1591,box,0.7639829516410828,25-02-2023
112,132,504,341,531,box,0.7632287740707397,6. Number of Rejected Ballots
113,126,410,352,444,box,0.7610405683517456,2. Number of Accredited Voters
114,599,1002,791,1044,box,0.7550420165061951,TWD Seventeen 2:errD hundred and
115,599,1028,755,1062,box,0.7440062761306763,serepteen
116,120,386,363,423,box,0.7323649525642395,1 Number of Visters on the Register
117,112,1472,402,1514,box,0.7169037461280823,CONTESTED/NOT CONTESTED
118,638,1417,1105,1449,box,0.7117710709571838,e of Presiding Officer) hereby certify that the inform
119,172,520,588,550,box,0.6971085071563721,7. Number of Total Valid Votes (Total Valid Votes cast for all parties)
120,432,820,476,855,box,0.6766572594642639,
121,132,1439,1138,1483,box,0.6758903861045837,contained in this form is a true and accurate account of votes cast in this poling Unit and that the election was
122,168,427,505,464,box,0.6641260385513306,3. Number of Ballot Papers Issued to the Poling Units
123,218,230,466,274,box,0.6270211935043335,State ABIA STATE
124,128,203,244,227,box,0.47587907314300537,STATE
125,115,373,600,581,column,0.9004517197608948,
126,331,595,585,1391,column,0.8859220147132874,
127,146,602,356,1316,column,0.8715640902519226,
128,787,590,1155,1386,column,0.8697462677955627,
129,609,381,852,594,column,0.8624173998832703,
130,67,573,170,1318,column,0.8555343747138977,
131,567,605,826,1384,column,0.8492336869239807,
132,481,158,894,201,header,0.7745437622070312,2023 PRESIDENTIAL ELECTION
133,411,124,1001,170,header,0.7229399681091309,STATEMENT OF RESULT OF POLL FROM POLLING UNIT
134,295,88,1086,137,header,0.6762903332710266,INDEPENDENT NATIONAL ELECTORAL COMMISSION
135,958,267,1078,306,kv,0.8788877129554749,Code 01
136,961,303,1074,349,kv,0.8749533295631409,Code 03
137,954,223,1110,272,kv,0.8664060831069946,Code 001
138,961,342,1100,388,kv,0.8632384538650513,Code 010
139,820,1532,1157,1628,kv,0.8000575304031372,
140,114,226,320,277,kv,0.5156092047691345,
141,124,82,254,218,logo,0.9117567539215088,
142,136,1385,1117,1518,paragraph,0.7977564930915833,
143,889,1011,986,1082,signature,0.8973723649978638,a
144,873,814,1012,923,signature,0.8685128092765808,they
145,872,1243,1001,1290,signature,0.8573399782180786,Thems
146,884,1122,986,1175,signature,0.8424948453903198,Ay
147,190,1552,292,1613,signature,0.7718580961227417,DD
148,102,1403,548,1464,signature,0.6985347270965576,"I, ob, Mirian Oq ocholew4 (Name of Presiding Officer) hereby certify that the information"
149,319,1577,464,1664,signature,0.2834147810935974,of
150,572,1477,761,1662,stamp,0.924834132194519,
151,416,734,821,1117,stamp,0.8595482110977173,
152,262,1452,531,1699,stamp,0.8021723031997681,
153,75,558,1133,1428,table,0.9383568167686462,
154,111,363,856,595,table,0.8810635805130005,
