,x1,y1,x2,y2,label,confidence,text
58,24,1433,254,1472,box,0.8121658563613892,Round Texas MM Votar the
59,451,566,635,599,box,0.8079099059104919,VOTES SCORED
60,59,634,95,664,box,0.8061426877975464,1
61,64,238,237,276,box,0.8035447001457214,Registration Area
62,841,583,1081,618,box,0.7930788993835449,NAME/SIGNATURE OF
63,316,597,486,631,box,0.7851647734642029,IN FIGURES
64,361,288,766,331,box,0.7803219556808472,RD PRUSCING INCHOOL PRE MISES IV
65,603,348,1023,395,box,0.7721281051635742,NINE THINDRED AND TOUR
66,83,344,323,381,box,0.7685746550559998,I Number pf Voours - the Registro
67,52,877,88,911,box,0.7643042206764221,
68,68,197,292,239,box,0.7544695138931274,Lane Government Area
69,728,1621,984,1717,box,0.7507314682006836,25/2/2023
70,23,1547,352,1597,box,0.7452291250228882,CONTESTEDINOT CONTESTED
71,79,425,330,465,box,0.7275490164756775,4. Number of Unused Belicit People
72,584,377,1120,427,box,0.722310483455658,ONE HUNDRED AND 5/27Y 3NO
73,578,435,1133,485,box,0.7199553847312927,SIXES HUNDRED AND THIRTY EIGHT
74,543,1067,764,1105,box,0.7196988463401794,ONGAGNORED AHD
75,574,405,945,450,box,0.7097976803779602,EIGHT HIM DRED
76,522,1503,1125,1552,box,0.7055050730705261,(Name of Presiding Officer) hereby certify that the information
77,46,1522,1048,1583,box,0.7015246152877808,contained in the TOTAL Due and accurate account of votes cast in this polling Unit and that the election was
78,71,281,174,315,box,0.6853435039520264,Mine Unit
79,78,369,301,407,box,0.6795362234115601,2 Number of Accredited Voterx
80,58,754,94,787,box,0.6640109419822693,4
81,589,836,722,885,box,0.6359756588935852,ONE
82,952,362,1034,394,box,0.6282709240913391,TOUR
83,72,477,290,513,box,0.6127148270606995,$ Number of Rejection institute
84,96,397,421,441,box,0.611253023147583,A Number of Relict Papers docied to the include Live
85,76,452,324,490,box,0.6022897958755493,% Number or Spoiled Bollon Paparer
86,176,529,1082,581,box,0.5796967148780823,1 Total Number of Used Ballox Possers (Trequil at #5 ONE HUNDRED AND 513077 TWU
87,123,501,1098,553,box,0.5527411699295044,HUNDRED AND 700R7Y Excritz
88,770,881,971,939,box,0.5394450426101685,CHINTERE H. My
89,39,1042,79,1075,box,0.5371689200401306,11
90,281,1163,336,1210,box,0.47637006640434265,3
91,786,965,909,1032,box,0.44983428716659546,Edit Be A
92,593,882,709,934,box,0.4318500757217407,ONE
93,774,850,842,895,box,0.412850946187973,bibuine
94,574,480,1097,531,box,0.3886794149875641,FOURTUEPM
95,300,834,355,884,box,0.37768346071243286,I
96,757,601,1157,1472,column,0.8664185404777527,
97,267,592,532,1465,column,0.8539104461669922,
98,106,588,291,1403,column,0.837039053440094,
99,513,610,784,1452,column,0.8353169560432434,
100,18,584,120,1383,column,0.7684067487716675,
101,64,324,1134,603,column,0.5887805223464966,
102,430,79,912,148,header,0.8281599879264832,2023 PRESIDENTIAL ELECTION
103,216,-18,1108,81,header,0.7983663082122803,TITLET ENDENT NATIONAL ELECTORAL COMMISSION
104,250,29,1087,119,header,0.782835841178894,STATEMENT OF RESULT OF POLL FROM POLLING UNIT
105,952,220,1077,269,kv,0.8891646862030029,Code 01
106,955,266,1070,313,kv,0.8652129173278809,Code 03
107,952,307,1095,356,kv,0.8473082780838013,Code 304
108,953,172,1100,225,kv,0.841506838798523,Code 001
109,731,1612,993,1710,kv,0.5804723501205444,
110,71,-3,207,150,logo,0.8631494641304016,
111,23,1473,1125,1610,paragraph,0.819446861743927,
112,40,1472,426,1534,signature,0.7905417084693909,/ COUNDELE B
113,791,1059,1121,1124,signature,0.782155454158783,Chutswaster a
114,991,834,1119,911,signature,0.7735595107078552,ada
115,1034,971,1130,1041,signature,0.7631956934928894,Edit Be A
116,778,1187,1111,1250,signature,0.7585873007774353,CALISIUS
117,1006,1168,1126,1243,signature,0.5230751633644104,
118,1040,881,1130,948,signature,0.46197211742401123,
119,778,884,967,940,signature,0.3763726055622101,CHINTERE H. My
120,1047,1037,1132,1098,signature,0.2755626142024994,
121,20,1632,80,1696,signature,0.2517727315425873,
122,511,1569,718,1708,stamp,0.8512529134750366,
123,135,1518,363,1704,stamp,0.7891365885734558,
124,18,553,1142,1523,table,0.9297122955322266,
