,x1,y1,x2,y2,label,confidence,text
58,325,645,494,670,box,0.8457019329071045,IN FIGURES
59,912,167,1074,196,box,0.8439449071884155,S/N: PE0002496
60,995,277,1042,307,box,0.8409745097160339,14
61,931,194,1071,225,box,0.8399184346199036,FORM EC 8A
62,549,243,661,270,box,0.8365082740783691,ADAMAWA
63,757,581,852,612,box,0.8330575823783875,144
64,877,559,926,586,box,0.8260456919670105,₩ 4
65,555,644,706,668,box,0.8255417346954346,IN WORDS
66,848,641,1033,668,box,0.824407696723938,POLLING AGENT
67,399,351,718,382,box,0.8237884640693665,KOFAR SARKIN DOKA NEAR BORE HOLE
68,68,279,299,311,box,0.8180030584335327,Local Government Area
69,795,535,843,563,box,0.817368745803833,
70,636,438,718,466,box,0.8172968029975891,147
71,990,352,1070,392,box,0.8145756721496582,024
72,92,1386,267,1413,box,0.8118157982826233,TOTAL VALID VOTES
73,747,557,842,589,box,0.8115697503089905,143
74,454,612,628,640,box,0.8003703355789185,VOTES SCORED
75,641,463,717,491,box,0.7995928525924683,papa
76,82,1411,303,1434,box,0.7964742183685303,(Record Total Valid Votes under #7 above)
77,210,1612,452,1654,box,0.7954952716827393,Sign/Stamp of Presiding Officer
78,821,618,1057,648,box,0.7844626903533936,NAME/SIGNATURE OF
79,990,316,1045,347,box,0.782717764377594,04
80,761,488,853,519,box,0.7704005241394043,32%
81,751,462,840,492,box,0.7695502638816833,475
82,94,1511,401,1547,box,0.7584145665168762,CONTESTED/NOT CONTESTED
83,638,411,712,442,box,0.7490708827972412,501
84,85,1462,112,1487,box,0.7375513315200806,"I,"
85,596,1456,1056,1497,box,0.7088620662689209,(Name of Presiding Officer) hereby certify that the information
86,155,1489,1090,1523,box,0.6962748765945435,contained in this form is a true and accurate account of votes cast in this polling Unit and that the election was
87,77,220,195,236,box,0.652993381023407,ELECTORAL COMMISSION
88,73,207,190,224,box,0.5053995251655579,INDEPENDENT NATIONAL
89,392,827,443,868,box,0.46890607476234436,
90,81,403,573,623,column,0.8972890377044678,
91,768,636,1135,1424,column,0.8892793655395508,
92,132,648,318,1358,column,0.8841361999511719,
93,316,658,550,1417,column,0.8734682202339172,
94,588,408,946,620,column,0.8704862594604492,
95,535,665,787,1422,column,0.8699687123298645,
96,56,634,143,1333,column,0.8046831488609314,
97,453,169,840,207,header,0.7939537167549133,2023 PRESIDENTIAL ELECTION
98,389,127,973,178,header,0.7516543865203857,STATEMENT OF RESULT OF POLL FROM POLLING UNIT
99,309,89,1004,146,header,0.6680217385292053,INDEPENDENT NATIONAL ELECTORAL COMMISSION
100,928,224,1083,274,kv,0.8355168104171753,Code 002
101,935,272,1051,314,kv,0.815157949924469,Code 14
102,928,310,1052,350,kv,0.7954649925231934,Code 04
103,929,353,1074,396,kv,0.7934182286262512,Code 024
104,71,77,206,225,logo,0.8872212767601013,
105,102,1444,1097,1551,paragraph,0.8053030371665955,
106,542,1522,728,1704,stamp,0.9267860054969788,
107,385,791,778,1174,stamp,0.8740537762641907,
108,62,599,1118,1479,table,0.9254323244094849,
109,65,402,1005,624,table,0.8668888807296753,
