,x1,y1,x2,y2,label,confidence,text
60,86,645,147,682,box,0.6740542650222778,SN
61,506,399,718,432,box,0.6516218185424805,PLAY GROUND
62,658,527,733,563,box,0.6416975855827332,564
63,86,801,125,831,box,0.6129827499389648,
64,112,1460,376,1501,box,0.6109064817428589,CONTESTED SQUIESTED
65,548,1360,740,1403,box,0.6078438758850098,THOTY SIXIM
66,329,1321,423,1388,box,0.5844919085502625,CST 136
67,437,1340,509,1391,box,0.5820862650871277,CST 136
68,596,547,670,578,box,0.5587812662124634,
69,761,1221,948,1265,box,0.5480865836143494,SMART PRINCE
70,92,730,131,760,box,0.5379137992858887,2
71,840,506,974,542,box,0.5375096797943115,THAT
72,102,1431,1027,1489,box,0.5340291261672974,contained to ES accurate account of votos cast in this polling Unit and that the election was
73,213,809,267,839,box,0.5232776403427124,
74,341,1300,371,1326,box,0.5175613760948181,1
75,86,766,130,795,box,0.49617862701416016,
76,608,1052,751,1090,box,0.48439738154411316,"junthes.,That"
77,663,588,769,628,box,0.4586809277534485,136
78,761,1262,942,1302,box,0.4458834230899811,NAYBUID PETER 8
79,91,696,139,727,box,0.42662110924720764,
80,475,218,871,273,box,0.3634914457798004,20 PRESIDENTIAL ELECTION BN:
81,758,863,1009,911,box,0.3498165011405945,KALVELIBE 100
82,345,1018,379,1046,box,0.3479430079460144,1
83,92,1439,239,1469,box,0.30589473247528076,
84,739,443,1107,1377,column,0.8096804022789001,
85,477,460,772,1390,column,0.7817437648773193,
86,147,374,325,1302,column,0.6263530254364014,
87,65,355,168,1311,column,0.6241177320480347,
88,300,435,546,1350,column,0.5339295864105225,
89,240,147,1046,210,header,0.727232038974762,INDEPENDENT NATIONAL ELECTORAL COMMISSION
90,288,179,1029,243,header,0.663508415222168,STATEMENT OF RESULT OF POLL FROM POLLING UNIT
91,478,218,865,270,header,0.5482321977615356,
92,919,334,1023,374,kv,0.8689203262329102,Code 02
93,916,292,1049,339,kv,0.8672974109649658,Code 001
94,907,407,1047,452,kv,0.8117055296897888,Code 0/1/5
95,915,370,1022,410,kv,0.8098347187042236,Code 1 2
96,741,1496,1034,1609,kv,0.3650445342063904,
97,90,138,220,287,logo,0.8122010827064514,
98,102,1391,1070,1511,paragraph,0.7630101442337036,
99,776,1143,1041,1202,signature,0.8087850213050842,REXONYEIJE
100,198,1495,280,1582,signature,0.7015196084976196,
101,759,971,1058,1025,signature,0.6995477676391602,1F6AM KAW 8
102,768,1255,1022,1306,signature,0.6944514513015747,NAYBUID PETER 8
103,760,863,1059,917,signature,0.6511072516441345,KALVELIBE 100
104,758,1219,954,1269,signature,0.6155827045440674,SMART PRINCE
105,776,1039,1022,1096,signature,0.6080657243728638,STELLA OTUSI One
106,124,1399,412,1457,signature,0.6033095717430115,/ 6641 2)
107,761,906,1050,951,signature,0.5675209760665894,CHIMEZIE N. Up
108,956,1042,1023,1089,signature,0.31407293677330017,
109,121,1429,389,1508,signature,0.3115471303462982,CONTESTED SQUIESTED
110,534,1473,709,1643,stamp,0.9105680584907532,
111,208,1421,443,1646,stamp,0.8953896164894104,
112,35,386,1098,1419,table,0.8543040752410889,
